participantId,chsId,firstName,age,versionThisBlock,versionClose,versionBoss,blockBoss,blockClose,blockOrder,blockCurrent,questionType,epistemic,blockRoleA,blockRoleB,rolesSwapped,effectiveRoleA,effectiveRoleB,dataExportTag,target,behavior,personA,groupA,personB,groupB,speechA,speechB,portraitImgShown,actionImgShown,orangeImgShown,greenImgShown,chosenName,chosenGroup,chosenRole,responseRecode,hypothesisConsistent,rt_ms,timestamp,ageGroup,age_c,qT,ep,ag,y,age_best,age_source
TT028_1783544364653,,Nicholas,7,B,A,B,yes1_boss,hmm1_close,boss_close,yes1_boss,boss,yes,group,individual,True,individual,group,Plants_Yes_1_b,Sage,plants,Juno,flurp,Reed,zazzo,"Yes, Sage likes to talk to plants.","Yes, Wugs like to talk to plants.",sage.png,sage_plants.png,orange11.png,green.png,Juno,flurp,individual,2,0,23593,2026-07-08T21:09:02.477Z,Older,0.06602460351218564,-1.0,-1.0,-1.0,0,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,B,A,B,yes1_boss,hmm1_close,boss_close,yes1_boss,boss,yes,group,individual,False,group,individual,Rocks_Yes_1_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Yes, Wugs like to pick up rocks and put them in their pocket.","Yes, Sam likes to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange3.png,green10.png,Nova,flurp,group,1,1,29588,2026-07-08T21:10:04.857Z,Older,0.06602460351218564,-1.0,-1.0,-1.0,1,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,A,A,B,yes1_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Bugs_Hmm_1,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Wugs must like to play with bugs.","Hmm, Rowan must like to play with bugs.",rowan.png,rowan_bugs.png,orange2.png,green10.png,Emery,flurp,group,1,0,121233,2026-07-08T21:13:26.225Z,Older,0.06602460351218564,1.0,1.0,-1.0,0,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,A,A,B,yes1_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Flowers_Hmm_1,Riley,flowers,Ash,flurp,Charlie,zazzo,"Hmm, Wugs must like to eat flowers.","Hmm, Riley must like to eat flowers.",riley.png,riley_flowers.png,orange10.png,green11.png,Charlie,zazzo,individual,2,1,31593,2026-07-08T21:14:29.312Z,Older,0.06602460351218564,1.0,1.0,-1.0,1,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,A,A,B,yes1_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Walls_Hmm_1,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Wugs must like to climb tall buildings.","Hmm, Taylor must like to climb tall buildings.",taylor.png,taylor_walls.png,orange13.png,green12.png,Robin,zazzo,individual,2,1,24619,2026-07-08T21:15:26.526Z,Older,0.06602460351218564,1.0,1.0,-1.0,1,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,A,A,B,yes1_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Night_Hmm_1,Casey,night,River,flurp,Morgan,zazzo,"Hmm, Wugs must like to stay up in the middle of the night.","Hmm, Casey must like to stay up in the middle of the night.",casey.png,casey_night.png,orange13.png,green9.png,River,flurp,group,1,0,24330,2026-07-08T21:16:25.233Z,Older,0.06602460351218564,1.0,1.0,-1.0,0,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,A,A,B,yes1_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Balls_Hmm_1,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Wugs must like to bounce balls on their heads.","Hmm, Alex must like to bounce balls on their heads.",alex.png,alex_ball.png,orange15.png,green10.png,Drew,zazzo,individual,2,1,22766,2026-07-08T21:17:26.317Z,Older,0.06602460351218564,1.0,1.0,-1.0,1,7.189596167008898,DOB
TT028_1783544364653,,Nicholas,7,A,A,B,yes1_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,True,individual,group,Whisper_Hmm_1,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Jordan must like to whisper when they talk.","Hmm, Wugs must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange2.png,green10.png,Skyler,flurp,individual,2,1,39792,2026-07-08T21:18:38.600Z,Older,0.06602460351218564,1.0,1.0,-1.0,1,7.189596167008898,DOB
TT030_1781956883477,,athena,6,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,True,individual,group,Balls_Yes_1,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange9.png,green6.png,Quinn,flurp,individual,2,1,28954,2026-06-20T12:05:37.671Z,Younger,-0.14752775788411832,1.0,-1.0,1.0,1,6.976043805612594,DOB
TT030_1781956883477,,athena,6,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Flowers_Yes_1,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange7.png,green12.png,Ash,flurp,group,1,0,32541,2026-06-20T12:06:36.814Z,Younger,-0.14752775788411832,1.0,-1.0,1.0,0,6.976043805612594,DOB
TT030_1781956883477,,athena,6,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Bugs_Yes_1,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange2.png,green11.png,Jules,zazzo,individual,2,1,17064,2026-06-20T12:07:22.447Z,Younger,-0.14752775788411832,1.0,-1.0,1.0,1,6.976043805612594,DOB
TT030_1781956883477,,athena,6,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Whisper_Yes_1,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange9.png,green11.png,Reese,zazzo,individual,2,1,17261,2026-06-20T12:08:04.659Z,Younger,-0.14752775788411832,1.0,-1.0,1.0,1,6.976043805612594,DOB
TT030_1781956883477,,athena,6,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,False,group,individual,Climb_Yes_1,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange14.png,green11.png,Finley,flurp,group,1,0,13744,2026-06-20T12:08:47.691Z,Younger,-0.14752775788411832,1.0,-1.0,1.0,0,6.976043805612594,DOB
TT030_1781956883477,,athena,6,A,A,B,hmm2_boss,yes1_close,close_boss,yes1_close,close,yes,group,individual,True,individual,group,Night_Yes_1,Casey,night,River,flurp,Morgan,zazzo,"Yes, Casey likes to stay up in the middle of the night.","Yes, Wugs like to stay up in the middle of the night.",casey.png,casey_night.png,orange11.png,green11.png,River,flurp,individual,2,1,13477,2026-06-20T12:09:28.170Z,Younger,-0.14752775788411832,1.0,-1.0,1.0,1,6.976043805612594,DOB
TT030_1781956883477,,athena,6,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Pinecones_Hmm_2_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange11.png,green2.png,Bryn,zazzo,individual,2,0,23083,2026-06-20T12:10:58.101Z,Younger,-0.14752775788411832,-1.0,1.0,1.0,0,6.976043805612594,DOB
TT030_1781956883477,,athena,6,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Backwards_Hmm_2_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange11.png,green6.png,Moss,zazzo,individual,2,0,15061,2026-06-20T12:11:41.083Z,Younger,-0.14752775788411832,-1.0,1.0,1.0,0,6.976043805612594,DOB
TT030_1781956883477,,athena,6,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Plants_Hmm_2_b,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Wugs must like to talk to plants.","Hmm, Sage must like to talk to plants.",sage.png,sage_plants.png,orange10.png,green12.png,Reed,zazzo,individual,2,0,20848,2026-06-20T12:12:29.083Z,Younger,-0.14752775788411832,-1.0,1.0,1.0,0,6.976043805612594,DOB
TT030_1781956883477,,athena,6,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Spinning_Hmm_2_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange9.png,green2.png,Flint,zazzo,individual,2,0,18414,2026-06-20T12:13:13.982Z,Younger,-0.14752775788411832,-1.0,1.0,1.0,0,6.976043805612594,DOB
TT030_1781956883477,,athena,6,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Sniffing_Hmm_2_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Arlo must like to sniff things before touching them.","Hmm, Wugs must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange4.png,green.png,Beau,zazzo,group,1,1,26153,2026-06-20T12:14:06.121Z,Younger,-0.14752775788411832,-1.0,1.0,1.0,1,6.976043805612594,DOB
TT030_1781956883477,,athena,6,B,A,B,hmm2_boss,yes1_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Rocks_Hmm_2_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange15.png,green7.png,Finn,zazzo,group,1,1,15760,2026-06-20T12:14:39.493Z,Younger,-0.14752775788411832,-1.0,1.0,1.0,1,6.976043805612594,DOB
TT030_1782166730391,,Aashvi,8,A,A,B,hmm1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,False,individual,group,Ball_Yes_2,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange4.png,green11.png,Drew,zazzo,group,1,0,19487,2026-06-22T22:22:56.956Z,Older,1.5335126254149927,1.0,-1.0,-1.0,0,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,A,A,B,hmm1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Night_Yes_2,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange7.png,green10.png,Morgan,zazzo,individual,2,1,14861,2026-06-22T22:23:48.102Z,Older,1.5335126254149927,1.0,-1.0,-1.0,1,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,A,A,B,hmm1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Climb_Yes_2,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange8.png,green6.png,Robin,zazzo,individual,2,1,11645,2026-06-22T22:24:27.085Z,Older,1.5335126254149927,1.0,-1.0,-1.0,1,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,A,A,B,hmm1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Bugs_Yes_2,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange7.png,green2.png,Jules,zazzo,individual,2,1,10966,2026-06-22T22:24:42.738Z,Older,1.5335126254149927,1.0,-1.0,-1.0,1,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,A,A,B,hmm1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,False,individual,group,Flowers_Yes_2,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Riley likes to eat flowers.","Yes, Wugs like to eat flowers.",riley.png,riley_flowers.png,orange2.png,green.png,Ash,flurp,individual,2,1,11224,2026-06-22T22:25:14.647Z,Older,1.5335126254149927,1.0,-1.0,-1.0,1,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,A,A,B,hmm1_boss,yes2_close,close_boss,yes2_close,close,yes,individual,group,True,group,individual,Whisper_Yes_2,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange11.png,green11.png,Reese,zazzo,individual,2,1,9573,2026-06-22T22:25:43.129Z,Older,1.5335126254149927,1.0,-1.0,-1.0,1,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,B,A,B,hmm1_boss,yes2_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Plants_Hmm_1_b,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange3.png,green1.png,Juno,flurp,individual,2,0,25617,2026-06-22T22:27:04.934Z,Older,1.5335126254149927,-1.0,1.0,-1.0,0,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,B,A,B,hmm1_boss,yes2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Spinning_Hmm_1_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange10.png,green.png,Flint,zazzo,individual,2,0,13095,2026-06-22T22:27:27.170Z,Older,1.5335126254149927,-1.0,1.0,-1.0,0,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,B,A,B,hmm1_boss,yes2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Pinecones_Hmm_1_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange9.png,green9.png,Bryn,zazzo,individual,2,0,12731,2026-06-22T22:27:54.115Z,Older,1.5335126254149927,-1.0,1.0,-1.0,0,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,B,A,B,hmm1_boss,yes2_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Backwards_Hmm_1_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange6.png,green12.png,Cleo,flurp,individual,2,0,9407,2026-06-22T22:28:09.470Z,Older,1.5335126254149927,-1.0,1.0,-1.0,0,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,B,A,B,hmm1_boss,yes2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Rocks_Hmm_1_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange13.png,green.png,Finn,zazzo,individual,2,0,11727,2026-06-22T22:28:46.655Z,Older,1.5335126254149927,-1.0,1.0,-1.0,0,8.657084188911705,DOB
TT030_1782166730391,,Aashvi,8,B,A,B,hmm1_boss,yes2_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Sniffing_Hmm_1_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Arlo must like to sniff things before touching them.","Hmm, Wugs must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange4.png,green9.png,Cora,flurp,individual,2,0,14475,2026-06-22T22:29:05.684Z,Older,1.5335126254149927,-1.0,1.0,-1.0,0,8.657084188911705,DOB
TT031_1782064484090,,Brock,5,A,A,B,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Walls_Hmm_2,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Taylor must like to climb tall buildings.","Hmm, Wugs must like to climb tall buildings.",taylor.png,taylor_walls.png,orange4.png,green9.png,Robin,zazzo,group,1,0,20931,2026-06-21T17:59:58.581Z,Younger,-1.9161793663714555,1.0,1.0,1.0,0,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,A,A,B,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Bugs_Hmm_2,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Rowan must like to play with bugs.","Hmm, Wugs must like to play with bugs.",rowan.png,rowan_bugs.png,orange8.png,green10.png,Jules,zazzo,group,1,0,15313,2026-06-21T18:00:48.275Z,Younger,-1.9161793663714555,1.0,1.0,1.0,0,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,A,A,B,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Balls_Hmm_2,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Alex must like to bounce balls on their heads.","Hmm, Wugs must like to bounce balls on their heads.",alex.png,alex_ball.png,orange7.png,green2.png,Quinn,flurp,individual,2,1,15020,2026-06-21T18:01:40.777Z,Younger,-1.9161793663714555,1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,A,A,B,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Night_Hmm_2,Casey,night,River,flurp,Morgan,zazzo,"Hmm, Casey must like to stay up in the middle of the night.","Hmm, Wugs must like to stay up in the middle of the night.",casey.png,casey_night.png,orange7.png,green12.png,River,flurp,individual,2,1,36565,2026-06-21T18:02:52.167Z,Younger,-1.9161793663714555,1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,A,A,B,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Whisper_Hmm_2,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Wugs must like to whisper when they talk.","Hmm, Jordan must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange15.png,green6.png,Reese,zazzo,individual,2,1,28796,2026-06-21T18:03:45.963Z,Younger,-1.9161793663714555,1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,A,A,B,hmm1_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Flowers_Hmm_2,Riley,flowers,Ash,flurp,Charlie,zazzo,"Hmm, Wugs must like to eat flowers.","Hmm, Riley must like to eat flowers.",riley.png,riley_flowers.png,orange11.png,green.png,Charlie,zazzo,individual,2,1,15200,2026-06-21T18:04:44.560Z,Younger,-1.9161793663714555,1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,B,A,B,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Sniffing_Hmm_1_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange7.png,green9.png,Beau,zazzo,individual,2,0,23632,2026-06-21T18:06:12.054Z,Younger,-1.9161793663714555,-1.0,1.0,1.0,0,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,B,A,B,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Plants_Hmm_1_b,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Wugs must like to talk to plants.","Hmm, Sage must like to talk to plants.",sage.png,sage_plants.png,orange3.png,green12.png,Juno,flurp,group,1,1,18033,2026-06-21T18:06:46.118Z,Younger,-1.9161793663714555,-1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,B,A,B,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Backwards_Hmm_1_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange8.png,green7.png,Moss,zazzo,group,1,1,15148,2026-06-21T18:07:22.132Z,Younger,-1.9161793663714555,-1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,B,A,B,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Rocks_Hmm_1_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange4.png,green6.png,Finn,zazzo,group,1,1,17798,2026-06-21T18:07:55.796Z,Younger,-1.9161793663714555,-1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,B,A,B,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Spinning_Hmm_1_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange9.png,green2.png,Flint,zazzo,individual,2,0,17049,2026-06-21T18:08:28.561Z,Younger,-1.9161793663714555,-1.0,1.0,1.0,0,5.207392197125257,DOB
TT031_1782064484090,,Brock,5,B,A,B,hmm1_boss,hmm2_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Pinecones_Hmm_1_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Blake must like to pile up pinecones into a tall tower.","Hmm, Wugs must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange7.png,green1.png,Bryn,zazzo,group,1,1,16833,2026-06-21T18:09:00.142Z,Younger,-1.9161793663714555,-1.0,1.0,1.0,1,5.207392197125257,DOB
TT031_1783277994812,,ryan,6,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Pinecones_Hmm_2_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange3.png,green12.png,Bryn,zazzo,individual,2,0,40810,2026-07-05T19:03:27.268Z,Younger,-0.9360287845781636,-1.0,1.0,1.0,0,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Backwards_Hmm_2_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange13.png,green1.png,Cleo,flurp,individual,2,0,13181,2026-07-05T19:04:08.178Z,Younger,-0.9360287845781636,-1.0,1.0,1.0,0,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Plants_Hmm_2_b,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Wugs must like to talk to plants.","Hmm, Sage must like to talk to plants.",sage.png,sage_plants.png,orange11.png,green11.png,Reed,zazzo,individual,2,0,24579,2026-07-05T19:04:58.522Z,Younger,-0.9360287845781636,-1.0,1.0,1.0,0,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Rocks_Hmm_2_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange8.png,green6.png,Nova,flurp,group,1,1,20937,2026-07-05T19:05:47.615Z,Younger,-0.9360287845781636,-1.0,1.0,1.0,1,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Sniffing_Hmm_2_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Arlo must like to sniff things before touching them.","Hmm, Wugs must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange15.png,green.png,Cora,flurp,individual,2,0,12953,2026-07-05T19:06:28.576Z,Younger,-0.9360287845781636,-1.0,1.0,1.0,0,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Spinning_Hmm_2_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange10.png,green1.png,Lumi,flurp,group,1,1,14087,2026-07-05T19:07:07.277Z,Younger,-0.9360287845781636,-1.0,1.0,1.0,1,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,A,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,False,individual,group,Walls_Hmm_2,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Taylor must like to climb tall buildings.","Hmm, Wugs must like to climb tall buildings.",taylor.png,taylor_walls.png,orange2.png,green6.png,Finley,flurp,individual,2,1,18597,2026-07-05T19:08:17.095Z,Younger,-0.9360287845781636,1.0,1.0,1.0,1,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,A,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,True,group,individual,Bugs_Hmm_2,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Wugs must like to play with bugs.","Hmm, Rowan must like to play with bugs.",rowan.png,rowan_bugs.png,orange13.png,green1.png,Emery,flurp,group,1,0,11330,2026-07-05T19:08:52.117Z,Younger,-0.9360287845781636,1.0,1.0,1.0,0,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,A,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,False,individual,group,Whisper_Hmm_2,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Jordan must like to whisper when they talk.","Hmm, Wugs must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange7.png,green1.png,Skyler,flurp,individual,2,1,19822,2026-07-05T19:09:33.116Z,Younger,-0.9360287845781636,1.0,1.0,1.0,1,6.187542778918549,DOB
TT031_1783277994812,,ryan,6,A,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,True,group,individual,Balls_Hmm_2,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Wugs must like to bounce balls on their heads.","Hmm, Alex must like to bounce balls on their heads.",alex.png,alex_ball.png,orange10.png,green9.png,Drew,zazzo,individual,2,1,17520,2026-07-05T19:10:16.460Z,Younger,-0.9360287845781636,1.0,1.0,1.0,1,6.187542778918549,DOB
